x,y,yaw
18.648953563,3.720960926,0.175311933
18.698187173,3.729681691,0.175311933
18.747497859,3.737954934,0.166229669
18.796812147,3.746207266,0.165805307
18.846126435,3.754459598,0.165805307
18.895440723,3.762711931,0.165805307
18.944755012,3.770964263,0.165805307
18.994069300,3.779216596,0.165805307
19.043383588,3.787468928,0.165805307
19.092697876,3.795721260,0.165805307
19.142065219,3.803626280,0.158778608
19.191594221,3.810473023,0.137366456
19.241123224,3.817319766,0.137366456
19.290652227,3.824166509,0.137366456
19.340181230,3.831013252,0.137366456
19.389710232,3.837859995,0.137366456
19.439239235,3.844706737,0.137366456
19.488768238,3.851553480,0.137366456
19.538297241,3.858400223,0.137366456
19.587826243,3.865246966,0.137366456
19.637614528,3.869632882,0.087864518
19.687482866,3.873259027,0.072586627
19.737351203,3.876885172,0.072586627
19.787219540,3.880511318,0.072586627
19.837087878,3.884137463,0.072586627
19.886956215,3.887763608,0.072586627
19.936824552,3.891389753,0.072586627
19.986692890,3.895015898,0.072586627
20.036561227,3.898642043,0.072586627
20.086429564,3.902268188,0.072586627
20.136355418,3.902411732,0.002875125
20.186316300,3.900434296,-0.039559035
20.236277182,3.898456860,-0.039559035
20.286238065,3.896479424,-0.039559035
20.336198947,3.894501988,-0.039559035
20.386159829,3.892524552,-0.039559035
20.436120711,3.890547116,-0.039559035
20.486081593,3.888569681,-0.039559035
20.536042475,3.886592245,-0.039559035
20.586003358,3.884614809,-0.039559035
20.635878697,3.882093822,-0.050502770
20.684031943,3.868630356,-0.272634251
20.732185189,3.855166890,-0.272634251
20.780338435,3.841703424,-0.272634251
20.828491681,3.828239958,-0.272634251
20.876644926,3.814776491,-0.272634251
20.924798172,3.801313025,-0.272634251
20.972951418,3.787849559,-0.272634251
21.021104664,3.774386093,-0.272634251
21.069257909,3.760922627,-0.272634251
21.117411155,3.747459161,-0.272634251
21.164720356,3.731978423,-0.316242716
21.208113414,3.707138083,-0.519915499
21.251506473,3.682297743,-0.519915499
21.294899531,3.657457403,-0.519915499
21.338292589,3.632617062,-0.519915499
21.381685647,3.607776722,-0.519915499
21.425078705,3.582936382,-0.519915499
21.468471764,3.558096042,-0.519915499
21.511864822,3.533255701,-0.519915499
21.555257880,3.508415361,-0.519915499
21.598650938,3.483575021,-0.519915499
21.640412783,3.456345126,-0.577799603
21.679352707,3.424981416,-0.678048254
21.718292631,3.393617706,-0.678048254
21.757232555,3.362253996,-0.678048254
21.796172479,3.330890286,-0.678048254
21.835112403,3.299526575,-0.678048254
21.874052327,3.268162865,-0.678048254
21.912992251,3.236799155,-0.678048254
21.951932176,3.205435445,-0.678048254
21.990872100,3.174071735,-0.678048254
22.029812024,3.142708025,-0.678048254
22.066561588,3.108847043,-0.744512314
22.102734790,3.074328940,-0.761989372
22.138907993,3.039810838,-0.761989372
22.175081196,3.005292735,-0.761989372
22.211254399,2.970774633,-0.761989372
22.247427602,2.936256530,-0.761989372
22.283600804,2.901738428,-0.761989372
22.319774007,2.867220325,-0.761989372
22.355947210,2.832702223,-0.761989372
22.392120413,2.798184120,-0.761989372
22.427808114,2.763172305,-0.775838469
22.462928006,2.727583076,-0.792035652
22.498047897,2.691993847,-0.792035652
22.533167788,2.656404618,-0.792035652
22.568287680,2.620815389,-0.792035652
22.603407571,2.585226159,-0.792035652
22.638527462,2.549636930,-0.792035652
22.673647354,2.514047701,-0.792035652
22.708767245,2.478458472,-0.792035652
22.743887136,2.442869243,-0.792035652
22.779078924,2.407351297,-0.790010765
22.814365893,2.371927719,-0.787330095
22.849652862,2.336504142,-0.787330095
22.884939831,2.301080565,-0.787330095
22.920226800,2.265656988,-0.787330095
22.955513769,2.230233411,-0.787330095
22.990800738,2.194809834,-0.787330095
23.026087707,2.159386257,-0.787330095
23.061374677,2.123962679,-0.787330095
23.096661646,2.088539102,-0.787330095
23.132584820,2.053765876,-0.769133591
23.168775707,2.019266316,-0.761476902
23.204966595,1.984766756,-0.761476902
23.241157482,1.950267195,-0.761476902
23.277348370,1.915767635,-0.761476902
23.313539258,1.881268075,-0.761476902
23.349730145,1.846768515,-0.761476902
23.385921033,1.812268954,-0.761476902
23.422111920,1.777769394,-0.761476902
23.458613686,1.743608877,-0.752277352
23.496114822,1.710538275,-0.722699870
23.533615959,1.677467673,-0.722699870
23.571117096,1.644397071,-0.722699870
23.608618233,1.611326468,-0.722699870
23.646119370,1.578255866,-0.722699870
23.683620507,1.545185264,-0.722699870
